Datum,Region,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
1607468400,SLF,1083,634,22,83,29,0
1607468400,EA,174,131,5,0,1,0
1607468400,SHK,759,554,17,15,5,1
1607468400,J,911,751,12,14,16,0
1607468400,ABG,1430,761,16,34,15,0
1607468400,WE,504,441,1,8,9,0
1607468400,SHL,255,152,6,18,7,3
1607468400,SM,1362,1078,29,29,32,1
1607468400,AP,618,531,8,13,8,0
1607468400,SON,1112,737,44,12,56,0
1607468400,GTH,1031,814,42,15,11,0
1607468400,TH,22021,15415,467,583,449,15
1607468400,IK,1040,818,13,34,27,2
1607468400,GRZ,1516,1132,53,29,17,0
1607468400,UH,1157,766,26,38,20,0
1607468400,NDH,505,341,10,22,9,1
1607468400,HBN,1480,785,25,59,43,2
1607468400,WAK,774,483,6,0,19,0
1607468400,EF,1738,1371,31,59,26,0
1607468400,SOK,1010,609,14,35,32,0
1607468400,G,1089,764,36,11,12,2
1607468400,EIC,1115,813,25,15,25,0
1607468400,KYF,644,428,13,22,17,3
1607554800,SOM,729,550,13,15,29,0
1607554800,SLF,1131,664,24,48,30,2
1607554800,EA,191,135,5,17,4,0
1607554800,SHK,793,574,17,34,20,0
1607554800,J,941,763,15,30,12,3
1607554800,ABG,1477,777,16,47,16,0
1607554800,WE,523,449,2,19,8,1
1607554800,SHL,300,157,7,45,5,1
1607554800,SM,1407,1110,31,45,32,2
1607554800,AP,630,539,8,12,8,0
1607554800,SON,1138,767,44,26,30,0
1607554800,GTH,1048,831,42,17,17,0
1607554800,TH,22857,15857,479,836,442,12
1607554800,IK,1072,835,14,32,17,1
1607554800,GRZ,1557,1154,53,41,22,0
1607554800,UH,1234,807,27,77,41,1
1607554800,NDH,516,347,10,11,6,0
1607554800,HBN,1514,812,25,34,27,0
1607554800,WAK,865,512,6,91,29,0
1607554800,EF,1834,1383,31,96,12,0
1607554800,SOK,1039,625,14,29,16,0
1607554800,G,1117,786,37,28,22,1
1607554800,EIC,1126,834,25,11,21,0
1607554800,KYF,675,446,13,31,18,0
1607641200,SOM,745,574,16,16,24,3
1607641200,SLF,1215,691,24,84,27,0
1607641200,EA,200,141,5,9,6,0
1607641200,SHK,793,592,17,0,18,0
1607641200,J,994,789,15,53,26,0
1607641200,ABG,1549,805,17,72,28,1
1607641200,WE,536,460,2,13,11,0
1607641200,SHL,305,163,7,5,6,0
1607641200,SM,1514,1140,31,107,30,0
1607641200,AP,654,547,8,24,8,0
1607641200,SON,1138,805,44,0,38,0
1607641200,GTH,1109,849,43,61,18,1
1607641200,TH,23818,16347,497,961,490,18
1607641200,IK,1108,848,15,36,13,1
1607641200,GRZ,1619,1178,55,62,24,2
1607641200,UH,1293,841,27,59,34,0
1607641200,NDH,527,357,10,11,10,0
1607641200,HBN,1580,831,25,66,19,0
1607641200,WAK,922,538,6,57,26,0
1607641200,EF,1887,1407,39,53,24,8
1607641200,SOK,1107,656,14,68,31,0
1607641200,G,1166,815,38,49,29,1
1607641200,EIC,1148,860,25,22,26,0
1607641200,KYF,709,460,14,34,14,1
1607727600,SOM,777,590,16,32,16,0
1607727600,SLF,1252,716,26,37,25,2
1607727600,EA,210,142,5,10,1,0
1607727600,SHK,845,600,17,52,8,0
1607727600,J,1009,802,15,15,13,0
1607727600,ABG,1594,819,17,45,14,0
1607727600,WE,545,463,2,9,3,0
1607727600,SHL,337,169,7,32,6,0
1607727600,SM,1546,1172,32,32,32,1
1607727600,AP,669,554,8,15,7,0
1607727600,SON,1248,836,44,110,31,0
1607727600,GTH,1150,871,43,41,22,0
1607727600,TH,24811,16738,508,993,391,11
1607727600,IK,1154,865,17,46,17,2
1607727600,GRZ,1667,1209,55,48,31,0
1607727600,UH,1370,853,27,77,12,0
1607727600,NDH,535,362,10,8,5,0
1607727600,HBN,1650,851,26,70,20,1
1607727600,WAK,965,547,6,43,9,0
1607727600,EF,1963,1450,40,76,43,1
1607727600,SOK,1188,683,15,81,27,1
1607727600,G,1210,827,40,44,12,2
1607727600,EIC,1183,883,25,35,23,0
1607727600,KYF,744,474,15,35,14,1
1607814000,SOM,778,600,16,1,10,0
1607814000,SLF,1252,736,26,0,20,0
1607814000,EA,217,148,5,7,6,0
1607814000,SHK,882,608,17,37,8,0
1607814000,J,1105,810,15,96,8,0
1607814000,ABG,1745,873,18,151,54,1
1607814000,WE,590,467,2,45,4,0
1607814000,SHL,354,168,8,17,-1,1
1607814000,SM,1580,1198,32,34,26,0
1607814000,AP,674,564,8,5,10,0
1607814000,SON,1293,849,44,45,13,0
1607814000,GTH,1173,878,43,23,7,0
1607814000,TH,25672,17073,533,861,335,25
1607814000,IK,1198,876,17,44,11,0
1607814000,GRZ,1667,1233,55,0,24,0
1607814000,UH,1370,857,27,0,4,0
1607814000,NDH,540,404,10,5,42,0
1607814000,HBN,1679,853,26,29,2,0
1607814000,WAK,1031,557,6,66,10,0
1607814000,EF,2021,1474,40,58,24,0
1607814000,SOK,1216,701,16,28,18,1
1607814000,G,1292,829,62,82,2,22
1607814000,EIC,1250,906,25,67,23,0
1607814000,KYF,765,484,15,21,10,0
1607900400,SOM,801,613,16,23,13,0
1607900400,SLF,1269,766,26,17,30,0
1607900400,EA,217,151,5,0,3,0
1607900400,SHK,901,623,17,19,15,0
1607900400,J,1151,830,15,46,20,0
1607900400,ABG,1766,932,18,21,59,0
1607900400,WE,598,471,2,8,4,0
1607900400,SHL,375,176,8,21,8,0
1607900400,SM,1600,1222,32,20,24,0
1607900400,AP,688,574,8,14,10,0
1607900400,SON,1323,865,44,30,16,0
1607900400,GTH,1190,903,43,17,25,0
1607900400,TH,26159,17563,514,487,490,-19
1607900400,IK,1234,885,17,36,9,0
1607900400,GRZ,1708,1271,55,41,38,0
1607900400,UH,1433,878,27,63,21,0
1607900400,NDH,544,415,10,4,11,0
1607900400,HBN,1679,856,26,0,3,0
1607900400,WAK,1031,590,6,0,33,0
1607900400,EF,2032,1516,40,11,42,0
1607900400,SOK,1255,745,17,39,44,1
1607900400,G,1292,846,41,0,17,-21
1607900400,EIC,1287,925,25,37,19,0
1607900400,KYF,785,510,16,20,26,1
