Impfdatum,LandkreisId_Impfort,Altersgruppe,Impfschutz,Anzahl
2021-10-08,16070,60+,1,6
2021-10-08,16070,60+,2,11
2021-10-08,16070,60+,3,22
2021-10-08,16071,12-17,1,6
2021-10-08,16071,12-17,2,7
2021-10-08,16071,18-59,1,11
2021-10-08,16071,18-59,2,26
2021-10-08,16071,60+,1,5
2021-10-08,16071,60+,2,6
2021-10-08,16071,60+,3,27
2021-10-08,16072,12-17,1,8
2021-10-08,16072,12-17,2,7
2021-10-08,16072,18-59,1,23
2021-10-08,16072,18-59,2,29
2021-10-08,16072,60+,1,7
2021-10-08,16072,60+,2,6
2021-10-08,16072,60+,3,43
2021-10-08,16073,12-17,1,9
2021-10-08,16073,12-17,2,10
2021-10-08,16073,18-59,1,17
2021-10-08,16073,18-59,2,43
2021-10-08,16073,18-59,3,5
2021-10-08,16073,60+,1,7
2021-10-08,16073,60+,2,25
2021-10-08,16073,60+,3,55
2021-10-08,16074,12-17,2,7
2021-10-08,16074,18-59,1,6
2021-10-08,16074,18-59,2,21
2021-10-08,16074,18-59,3,5
2021-10-08,16074,60+,1,8
2021-10-08,16074,60+,3,23
2021-10-08,16075,12-17,1,7
2021-10-08,16075,12-17,2,9
2021-10-08,16075,18-59,1,32
2021-10-08,16075,18-59,2,50
2021-10-08,16075,18-59,3,7
2021-10-08,16075,60+,1,7
2021-10-08,16075,60+,2,21
2021-10-08,16075,60+,3,28
2021-10-08,16076,12-17,2,8
2021-10-08,16076,18-59,1,16
2021-10-08,16076,18-59,2,39
2021-10-08,16076,18-59,3,5
2021-10-08,16076,60+,1,9
2021-10-08,16076,60+,2,16
2021-10-08,16076,60+,3,19
2021-10-08,16077,12-17,1,8
2021-10-08,16077,12-17,2,24
2021-10-08,16077,18-59,1,29
2021-10-08,16077,18-59,2,71
2021-10-08,16077,60+,1,7
2021-10-08,16077,60+,2,17
2021-10-08,16077,60+,3,41
2021-10-08,17000,12-17,1,6
2021-10-08,17000,18-59,1,24
2021-10-08,17000,18-59,2,39
2021-10-08,17000,18-59,3,8
2021-10-08,17000,60+,1,5
2021-10-08,17000,60+,2,5
2021-10-09,16051,12-17,1,35
2021-10-09,16051,12-17,2,17
2021-10-09,16051,18-59,1,245
2021-10-09,16051,18-59,2,55
2021-10-09,16051,18-59,3,13
2021-10-09,16051,60+,1,24
2021-10-09,16051,60+,2,7
2021-10-09,16051,60+,3,38
2021-10-09,16052,12-17,1,6
2021-10-09,16052,12-17,2,15
2021-10-09,16052,18-59,1,27
2021-10-09,16052,18-59,2,40
2021-10-09,16052,60+,1,6
2021-10-09,16052,60+,2,9
2021-10-09,16053,12-17,1,15
2021-10-09,16053,18-59,1,57
2021-10-09,16053,18-59,2,20
2021-10-09,16053,60+,1,8
2021-10-09,16053,60+,3,5
2021-10-09,16054,18-59,1,20
2021-10-09,16054,18-59,2,15
2021-10-09,16054,60+,1,8
2021-10-09,16055,12-17,1,10
2021-10-09,16055,12-17,2,6
2021-10-09,16055,18-59,1,116
2021-10-09,16055,18-59,2,30
2021-10-09,16055,60+,1,23
2021-10-09,16055,60+,3,5
2021-10-09,16056,12-17,2,7
2021-10-09,16056,18-59,1,27
2021-10-09,16056,18-59,2,23
2021-10-09,16056,60+,2,5
2021-10-09,16056,60+,3,6
2021-10-09,16061,12-17,2,15
2021-10-09,16061,18-59,1,16
2021-10-09,16061,18-59,2,8
2021-10-09,16062,18-59,1,43
2021-10-09,16062,18-59,2,13
2021-10-09,16062,60+,1,10
2021-10-09,16063,12-17,1,5
2021-10-09,16063,18-59,1,21
2021-10-09,16064,12-17,1,7
2021-10-09,16064,12-17,2,15
2021-10-09,16064,18-59,1,54
2021-10-09,16064,18-59,2,21
2021-10-09,16064,60+,1,7
2021-10-09,16064,60+,2,5
2021-10-09,16064,60+,3,11
2021-10-09,16065,18-59,1,11
2021-10-09,16065,60+,2,5
2021-10-09,16066,18-59,1,27
2021-10-09,16066,18-59,2,26
2021-10-09,16066,60+,2,6
2021-10-09,16067,18-59,1,17
2021-10-09,16067,18-59,2,17
2021-10-09,16067,60+,1,9
2021-10-09,16067,60+,2,5
2021-10-09,16068,18-59,1,7
2021-10-09,16069,12-17,1,7
2021-10-09,16069,12-17,2,5
2021-10-09,16069,18-59,1,28
2021-10-09,16069,18-59,2,18
2021-10-09,16069,60+,1,13
2021-10-09,16070,12-17,1,6
2021-10-09,16070,12-17,2,9
2021-10-09,16070,18-59,1,70
2021-10-09,16070,18-59,2,35
2021-10-09,16070,60+,1,5
2021-10-09,16070,60+,3,19
2021-10-09,16071,12-17,2,11
2021-10-09,16071,18-59,1,17
2021-10-09,16071,18-59,2,12
2021-10-09,16071,60+,2,6
2021-10-09,16071,60+,3,10
2021-10-09,16072,18-59,1,19
2021-10-09,16072,18-59,2,34
2021-10-09,16072,18-59,3,6
2021-10-09,16072,60+,2,10
2021-10-09,16072,60+,3,7
2021-10-09,16073,12-17,2,5
2021-10-09,16073,18-59,1,38
2021-10-09,16073,18-59,2,8
2021-10-09,16073,60+,1,10
2021-10-09,16073,60+,3,5
2021-10-09,16074,12-17,2,8
2021-10-09,16074,18-59,1,5
2021-10-09,16074,18-59,2,6
2021-10-09,16074,60+,2,6
2021-10-09,16075,18-59,1,22
2021-10-09,16075,18-59,2,24
2021-10-09,16076,18-59,1,7
2021-10-09,16076,18-59,2,16
2021-10-09,16077,12-17,1,10
2021-10-09,16077,12-17,2,5
2021-10-09,16077,18-59,1,23
2021-10-09,16077,18-59,2,39
2021-10-09,16077,60+,3,6
2021-10-10,16051,12-17,1,18
2021-10-10,16051,18-59,1,132
2021-10-10,16051,18-59,2,10
2021-10-10,16051,60+,1,9
2021-10-10,16051,60+,3,7
2021-10-10,16055,18-59,1,22
2021-10-10,16055,18-59,2,11
2021-10-10,16055,18-59,3,5
2021-10-10,16055,60+,3,7
2021-10-10,16066,12-17,1,7
2021-10-10,16066,12-17,2,11
2021-10-10,16066,18-59,1,8
2021-10-10,16066,18-59,2,29
2021-10-10,16066,60+,1,6
2021-10-10,16066,60+,2,12
2021-10-10,16066,60+,3,14
2021-10-10,16077,18-59,1,56
2021-10-10,16077,60+,1,12
2021-10-11,16051,12-17,1,10
2021-10-11,16051,12-17,2,18
2021-10-11,16051,18-59,1,61
2021-10-11,16051,18-59,2,127
2021-10-11,16051,18-59,3,17
2021-10-11,16051,60+,1,11
2021-10-11,16051,60+,2,29
2021-10-11,16051,60+,3,31
2021-10-11,16052,12-17,2,8
2021-10-11,16052,18-59,1,25
2021-10-11,16052,18-59,2,54
2021-10-11,16052,60+,2,9
2021-10-11,16052,60+,3,28
2021-10-11,16053,12-17,1,11
2021-10-11,16053,12-17,2,28
2021-10-11,16053,18-59,1,94
2021-10-11,16053,18-59,2,78
2021-10-11,16053,18-59,3,10
2021-10-11,16053,60+,1,6
2021-10-11,16053,60+,2,6
2021-10-11,16053,60+,3,63
2021-10-11,16054,60+,3,8
2021-10-11,16055,12-17,1,8
2021-10-11,16055,18-59,1,11
2021-10-11,16055,18-59,3,10
2021-10-11,16055,60+,1,17
2021-10-11,16055,60+,2,5
2021-10-11,16055,60+,3,81
2021-10-11,16056,60+,1,5
2021-10-11,16056,60+,3,10
2021-10-11,16061,12-17,1,7
2021-10-11,16061,12-17,2,10
2021-10-11,16061,18-59,1,15
2021-10-11,16061,18-59,2,22
2021-10-11,16061,60+,2,11
2021-10-11,16061,60+,3,5
2021-10-11,16062,12-17,1,9
2021-10-11,16062,12-17,2,7
2021-10-11,16062,18-59,1,5
2021-10-11,16062,18-59,2,17
2021-10-11,16062,18-59,3,6
2021-10-11,16062,60+,3,8
2021-10-11,16063,12-17,2,16
2021-10-11,16063,18-59,1,6
2021-10-11,16063,18-59,2,25
2021-10-11,16063,60+,2,6
2021-10-11,16063,60+,3,5
2021-10-11,16064,18-59,1,7
2021-10-11,16064,18-59,2,20
2021-10-11,16064,18-59,3,5
2021-10-11,16064,60+,2,13
2021-10-11,16065,12-17,2,6
2021-10-11,16065,18-59,1,13
2021-10-11,16065,18-59,2,22
2021-10-11,16065,60+,3,12
2021-10-11,16066,18-59,1,19
2021-10-11,16066,18-59,2,20
2021-10-11,16066,60+,2,10
2021-10-11,16066,60+,3,8
2021-10-11,16067,12-17,1,7
2021-10-11,16067,12-17,2,6
2021-10-11,16067,18-59,1,15
2021-10-11,16067,18-59,2,21
2021-10-11,16067,60+,1,8
2021-10-11,16067,60+,2,13
2021-10-11,16067,60+,3,26
2021-10-11,16068,12-17,2,10
2021-10-11,16068,18-59,1,10
2021-10-11,16068,18-59,2,14
2021-10-11,16068,60+,2,6
2021-10-11,16068,60+,3,5
2021-10-11,16069,18-59,2,11
2021-10-11,16069,60+,2,9
2021-10-11,16069,60+,3,14
2021-10-11,16070,18-59,2,11
2021-10-11,16070,18-59,3,5
2021-10-11,16070,60+,1,5
2021-10-11,16070,60+,3,7
2021-10-11,16071,12-17,1,5
2021-10-11,16071,12-17,2,16
2021-10-11,16071,18-59,1,12
2021-10-11,16071,18-59,2,12
2021-10-11,16071,18-59,3,6
2021-10-11,16071,60+,1,5
2021-10-11,16071,60+,3,14
2021-10-11,16072,18-59,2,5
2021-10-11,16072,60+,2,5
2021-10-11,16072,60+,3,8
2021-10-11,16073,12-17,2,5
2021-10-11,16073,18-59,1,6
2021-10-11,16073,18-59,2,22
2021-10-11,16073,60+,2,8
2021-10-11,16073,60+,3,10
2021-10-11,16074,12-17,1,5
2021-10-11,16074,18-59,1,5
2021-10-11,16074,18-59,2,7
2021-10-11,16074,60+,1,7
2021-10-11,16074,60+,3,28
2021-10-11,16075,12-17,2,5
2021-10-11,16075,18-59,1,6
2021-10-11,16075,18-59,2,8
2021-10-11,16076,18-59,1,5
2021-10-11,16076,18-59,2,13
2021-10-11,16076,60+,2,9
2021-10-11,16076,60+,3,7
2021-10-11,16077,18-59,1,8
2021-10-11,16077,18-59,2,13
2021-10-11,16077,18-59,3,6
2021-10-11,16077,60+,2,14
2021-10-11,16077,60+,3,9
2021-10-11,17000,18-59,1,27
2021-10-11,17000,18-59,2,36
2021-10-12,16051,12-17,1,39
2021-10-12,16051,12-17,2,32
2021-10-12,16051,18-59,1,109
2021-10-12,16051,18-59,2,166
2021-10-12,16051,18-59,3,42
2021-10-12,16051,60+,1,29
2021-10-12,16051,60+,2,32
2021-10-12,16051,60+,3,152
2021-10-12,16052,12-17,1,22
2021-10-12,16052,12-17,2,10
2021-10-12,16052,18-59,1,94
2021-10-12,16052,18-59,2,48
2021-10-12,16052,18-59,3,10
2021-10-12,16052,60+,1,18
2021-10-12,16052,60+,2,28
2021-10-12,16052,60+,3,54
2021-10-12,16053,12-17,1,17
2021-10-12,16053,12-17,2,26
2021-10-12,16053,18-59,1,108
2021-10-12,16053,18-59,2,92
2021-10-12,16053,18-59,3,22
2021-10-12,16053,60+,1,12
2021-10-12,16053,60+,2,13
2021-10-12,16053,60+,3,124
2021-10-12,16054,12-17,1,10
2021-10-12,16054,18-59,1,29
2021-10-12,16054,18-59,2,20
2021-10-12,16054,18-59,3,8
2021-10-12,16054,60+,1,7
2021-10-12,16054,60+,2,12
2021-10-12,16054,60+,3,49
2021-10-12,16055,12-17,1,11
2021-10-12,16055,12-17,2,20
2021-10-12,16055,18-59,1,164
2021-10-12,16055,18-59,2,73
2021-10-12,16055,18-59,3,103
2021-10-12,16055,60+,1,26
2021-10-12,16055,60+,2,20
2021-10-12,16055,60+,3,303
2021-10-12,16056,12-17,1,8
2021-10-12,16056,18-59,1,27
2021-10-12,16056,18-59,2,34
2021-10-12,16056,18-59,3,14
2021-10-12,16056,60+,2,11
2021-10-12,16056,60+,3,49
2021-10-12,16061,12-17,1,17
2021-10-12,16061,12-17,2,24
2021-10-12,16061,18-59,1,57
2021-10-12,16061,18-59,2,80
2021-10-12,16061,18-59,3,11
2021-10-12,16061,60+,1,11
2021-10-12,16061,60+,2,24
2021-10-12,16061,60+,3,54
2021-10-12,16062,12-17,1,18
2021-10-12,16062,12-17,2,20
2021-10-12,16062,18-59,1,48
2021-10-12,16062,18-59,2,81
2021-10-12,16062,18-59,3,23
2021-10-12,16062,60+,1,6
2021-10-12,16062,60+,2,20
2021-10-12,16062,60+,3,126
2021-10-12,16063,12-17,1,13
2021-10-12,16063,12-17,2,8
2021-10-12,16063,18-59,1,43
2021-10-12,16063,18-59,2,60
2021-10-12,16063,60+,1,12
2021-10-12,16063,60+,2,12
2021-10-12,16063,60+,3,40
2021-10-12,16064,12-17,1,17
2021-10-12,16064,12-17,2,16
2021-10-12,16064,18-59,1,56
2021-10-12,16064,18-59,2,86
2021-10-12,16064,18-59,3,9
2021-10-12,16064,60+,1,18
2021-10-12,16064,60+,2,28
2021-10-12,16064,60+,3,92
2021-10-12,16065,12-17,1,5
2021-10-12,16065,12-17,2,6
2021-10-12,16065,18-59,1,32
2021-10-12,16065,18-59,2,34
2021-10-12,16065,60+,1,10
2021-10-12,16065,60+,2,24
2021-10-12,16065,60+,3,27
2021-10-12,16066,12-17,1,13
2021-10-12,16066,12-17,2,22
2021-10-12,16066,18-59,1,44
2021-10-12,16066,18-59,2,42
2021-10-12,16066,18-59,3,9
2021-10-12,16066,60+,1,9
2021-10-12,16066,60+,2,12
2021-10-12,16066,60+,3,70
2021-10-12,16067,12-17,1,22
2021-10-12,16067,12-17,2,13
2021-10-12,16067,18-59,1,93
2021-10-12,16067,18-59,2,91
2021-10-12,16067,18-59,3,24
2021-10-12,16067,60+,1,25
2021-10-12,16067,60+,2,28
2021-10-12,16067,60+,3,108
2021-10-12,16068,12-17,1,9
2021-10-12,16068,12-17,2,11
2021-10-12,16068,18-59,1,39
2021-10-12,16068,18-59,2,51
2021-10-12,16068,60+,1,11
2021-10-12,16068,60+,2,20
2021-10-12,16068,60+,3,52
2021-10-12,16069,18-59,1,22
2021-10-12,16069,18-59,2,32
2021-10-12,16069,18-59,3,5
2021-10-12,16069,60+,1,6
2021-10-12,16069,60+,2,7
2021-10-12,16069,60+,3,21
2021-10-12,16070,12-17,1,8
2021-10-12,16070,12-17,2,20
2021-10-12,16070,18-59,1,61
2021-10-12,16070,18-59,2,78
2021-10-12,16070,18-59,3,11
2021-10-12,16070,60+,1,10
2021-10-12,16070,60+,2,24
2021-10-12,16070,60+,3,52
2021-10-12,16071,12-17,1,18
2021-10-12,16071,12-17,2,8
2021-10-12,16071,18-59,1,20
2021-10-12,16071,18-59,2,55
2021-10-12,16071,18-59,3,8
2021-10-12,16071,60+,1,5
2021-10-12,16071,60+,2,23
2021-10-12,16071,60+,3,49
2021-10-12,16072,12-17,1,9
2021-10-12,16072,12-17,2,10
2021-10-12,16072,18-59,1,15
2021-10-12,16072,18-59,2,31
2021-10-12,16072,60+,1,12
2021-10-12,16072,60+,2,20
2021-10-12,16072,60+,3,35
2021-10-12,16073,12-17,1,15
2021-10-12,16073,12-17,2,13
2021-10-12,16073,18-59,1,38
2021-10-12,16073,18-59,2,74
2021-10-12,16073,18-59,3,14
2021-10-12,16073,60+,1,26
2021-10-12,16073,60+,2,30
2021-10-12,16073,60+,3,79
2021-10-12,16074,12-17,2,6
2021-10-12,16074,18-59,1,30
2021-10-12,16074,18-59,2,57
2021-10-12,16074,18-59,3,7
2021-10-12,16074,60+,1,5
2021-10-12,16074,60+,2,23
2021-10-12,16074,60+,3,62
2021-10-12,16075,12-17,1,12
2021-10-12,16075,12-17,2,9
2021-10-12,16075,18-59,1,33
2021-10-12,16075,18-59,2,37
2021-10-12,16075,18-59,3,9
2021-10-12,16075,60+,1,10
2021-10-12,16075,60+,2,20
2021-10-12,16075,60+,3,54
2021-10-12,16076,12-17,1,10
2021-10-12,16076,12-17,2,14
2021-10-12,16076,18-59,1,40
2021-10-12,16076,18-59,2,43
2021-10-12,16076,18-59,3,5
2021-10-12,16076,60+,1,15
2021-10-12,16076,60+,2,28
2021-10-12,16076,60+,3,43
2021-10-12,16077,12-17,1,12
2021-10-12,16077,12-17,2,9
2021-10-12,16077,18-59,1,36
2021-10-12,16077,18-59,2,79
2021-10-12,16077,60+,1,22
2021-10-12,16077,60+,2,23
2021-10-12,16077,60+,3,115
2021-10-12,17000,18-59,1,24
2021-10-12,17000,18-59,2,61
2021-10-12,17000,18-59,3,18
2021-10-13,16051,12-17,1,23
2021-10-13,16051,12-17,2,64
2021-10-13,16051,18-59,1,83
2021-10-13,16051,18-59,2,159
2021-10-13,16051,18-59,3,44
2021-10-13,16051,60+,1,12
2021-10-13,16051,60+,2,36
2021-10-13,16051,60+,3,177
2021-10-13,16052,12-17,1,7
2021-10-13,16052,12-17,2,23
2021-10-13,16052,18-59,1,35
2021-10-13,16052,18-59,2,106
2021-10-13,16052,60+,1,23
2021-10-13,16052,60+,2,48
2021-10-13,16052,60+,3,33
2021-10-13,16053,12-17,1,18
2021-10-13,16053,12-17,2,34
2021-10-13,16053,18-59,1,75
2021-10-13,16053,18-59,2,109
2021-10-13,16053,18-59,3,17
2021-10-13,16053,60+,1,9
2021-10-13,16053,60+,2,15
2021-10-13,16053,60+,3,104
2021-10-13,16054,12-17,2,12
2021-10-13,16054,18-59,1,19
2021-10-13,16054,18-59,2,44
2021-10-13,16054,60+,1,12
2021-10-13,16054,60+,2,12
2021-10-13,16054,60+,3,23
2021-10-13,16055,12-17,1,12
2021-10-13,16055,12-17,2,30
2021-10-13,16055,18-59,1,55
2021-10-13,16055,18-59,2,47
2021-10-13,16055,18-59,3,137
2021-10-13,16055,60+,1,21
2021-10-13,16055,60+,2,11
2021-10-13,16055,60+,3,415
2021-10-13,16056,12-17,1,7
2021-10-13,16056,12-17,2,27
2021-10-13,16056,18-59,1,34
2021-10-13,16056,18-59,2,51
2021-10-13,16056,60+,1,11
2021-10-13,16056,60+,2,25
2021-10-13,16056,60+,3,32
2021-10-13,16061,12-17,1,10
2021-10-13,16061,12-17,2,15
2021-10-13,16061,18-59,1,41
2021-10-13,16061,18-59,2,57
2021-10-13,16061,18-59,3,14
2021-10-13,16061,60+,1,11
2021-10-13,16061,60+,2,9
2021-10-13,16061,60+,3,48
2021-10-13,16062,12-17,1,8
2021-10-13,16062,12-17,2,5
2021-10-13,16062,18-59,1,34
2021-10-13,16062,18-59,2,55
2021-10-13,16062,18-59,3,16
2021-10-13,16062,60+,2,20
2021-10-13,16062,60+,3,59
2021-10-13,16063,12-17,1,11
2021-10-13,16063,12-17,2,9
2021-10-13,16063,18-59,1,44
2021-10-13,16063,18-59,2,91
2021-10-13,16063,18-59,3,13
2021-10-13,16063,60+,1,16
2021-10-13,16063,60+,2,42
2021-10-13,16063,60+,3,48
2021-10-13,16064,12-17,1,18
2021-10-13,16064,12-17,2,19
2021-10-13,16064,18-59,1,39
2021-10-13,16064,18-59,2,43
2021-10-13,16064,18-59,3,12
2021-10-13,16064,60+,1,13
2021-10-13,16064,60+,2,9
2021-10-13,16064,60+,3,71
2021-10-13,16065,12-17,1,12
2021-10-13,16065,12-17,2,30
2021-10-13,16065,18-59,1,30
2021-10-13,16065,18-59,2,66
2021-10-13,16065,18-59,3,7
2021-10-13,16065,60+,1,11
2021-10-13,16065,60+,2,31
2021-10-13,16065,60+,3,41
2021-10-13,16066,12-17,1,12
2021-10-13,16066,12-17,2,11
2021-10-13,16066,18-59,1,32
2021-10-13,16066,18-59,2,56
2021-10-13,16066,18-59,3,6
2021-10-13,16066,60+,1,7
2021-10-13,16066,60+,2,32
2021-10-13,16066,60+,3,45
2021-10-13,16067,12-17,1,12
2021-10-13,16067,12-17,2,12
2021-10-13,16067,18-59,1,35
2021-10-13,16067,18-59,2,79
2021-10-13,16067,18-59,3,7
2021-10-13,16067,60+,1,9
2021-10-13,16067,60+,2,35
2021-10-13,16067,60+,3,66
2021-10-13,16068,12-17,2,7
2021-10-13,16068,18-59,1,20
2021-10-13,16068,18-59,2,48
2021-10-13,16068,18-59,3,17
2021-10-13,16068,60+,1,13
2021-10-13,16068,60+,2,35
2021-10-13,16068,60+,3,72
2021-10-13,16069,12-17,2,9
2021-10-13,16069,18-59,1,16
2021-10-13,16069,18-59,2,18
2021-10-13,16069,60+,2,18
2021-10-13,16069,60+,3,11
2021-10-13,16070,12-17,2,5
2021-10-13,16070,18-59,1,50
2021-10-13,16070,18-59,2,51
2021-10-13,16070,18-59,3,6
2021-10-13,16070,60+,2,16
2021-10-13,16070,60+,3,45
2021-10-13,16071,18-59,1,21
2021-10-13,16071,18-59,2,26
2021-10-13,16071,18-59,3,9
2021-10-13,16071,60+,2,8
2021-10-13,16071,60+,3,117
2021-10-13,16072,12-17,1,6
2021-10-13,16072,12-17,2,9
2021-10-13,16072,18-59,1,8
2021-10-13,16072,18-59,2,47
2021-10-13,16072,18-59,3,6
2021-10-13,16072,60+,2,26
2021-10-13,16072,60+,3,35
2021-10-13,16073,12-17,1,8
2021-10-13,16073,12-17,2,10
2021-10-13,16073,18-59,1,26
2021-10-13,16073,18-59,2,51
2021-10-13,16073,18-59,3,16
2021-10-13,16073,60+,1,7
2021-10-13,16073,60+,2,13
2021-10-13,16073,60+,3,73
2021-10-13,16074,12-17,2,7
2021-10-13,16074,18-59,1,18
2021-10-13,16074,18-59,2,38
2021-10-13,16074,18-59,3,6
2021-10-13,16074,60+,1,12
2021-10-13,16074,60+,2,26
2021-10-13,16074,60+,3,52
2021-10-13,16075,12-17,2,14
2021-10-13,16075,18-59,1,20
2021-10-13,16075,18-59,2,60
2021-10-13,16075,60+,2,23
2021-10-13,16075,60+,3,18
2021-10-13,16076,12-17,2,7
2021-10-13,16076,18-59,1,24
2021-10-13,16076,18-59,2,23
2021-10-13,16076,60+,1,11
2021-10-13,16076,60+,2,24
2021-10-13,16076,60+,3,33
2021-10-13,16077,12-17,2,18
2021-10-13,16077,18-59,1,14
2021-10-13,16077,18-59,2,56
2021-10-13,16077,60+,1,10
2021-10-13,16077,60+,2,23
2021-10-13,16077,60+,3,28
2021-10-13,17000,18-59,1,29
2021-10-13,17000,18-59,2,36
2021-10-14,16051,12-17,1,23
2021-10-14,16051,12-17,2,55
2021-10-14,16051,18-59,1,106
2021-10-14,16051,18-59,2,154
2021-10-14,16051,18-59,3,45
2021-10-14,16051,60+,1,32
2021-10-14,16051,60+,2,48
2021-10-14,16051,60+,3,145
2021-10-14,16052,12-17,1,10
2021-10-14,16052,12-17,2,24
2021-10-14,16052,18-59,1,41
2021-10-14,16052,18-59,2,88
2021-10-14,16052,18-59,3,15
2021-10-14,16052,60+,1,11
2021-10-14,16052,60+,2,22
2021-10-14,16052,60+,3,22
2021-10-14,16053,12-17,1,32
2021-10-14,16053,12-17,2,36
2021-10-14,16053,18-59,1,80
2021-10-14,16053,18-59,2,110
2021-10-14,16053,18-59,3,18
2021-10-14,16053,60+,1,15
2021-10-14,16053,60+,2,15
2021-10-14,16053,60+,3,69
2021-10-14,16054,18-59,1,18
2021-10-14,16054,18-59,2,17
2021-10-14,16054,18-59,3,7
2021-10-14,16054,60+,1,6
2021-10-14,16054,60+,2,8
2021-10-14,16054,60+,3,22
2021-10-14,16055,12-17,1,16
2021-10-14,16055,12-17,2,26
2021-10-14,16055,18-59,1,94
2021-10-14,16055,18-59,2,63
2021-10-14,16055,18-59,3,51
2021-10-14,16055,60+,1,28
2021-10-14,16055,60+,2,10
2021-10-14,16055,60+,3,251
2021-10-14,16056,12-17,2,8
2021-10-14,16056,18-59,1,27
2021-10-14,16056,18-59,2,23
2021-10-14,16056,18-59,3,7
2021-10-14,16056,60+,1,5
2021-10-14,16056,60+,2,6
2021-10-14,16056,60+,3,23
2021-10-14,16061,12-17,1,26
2021-10-14,16061,12-17,2,34
2021-10-14,16061,18-59,1,50
2021-10-14,16061,18-59,2,40
2021-10-14,16061,18-59,3,17
2021-10-14,16061,60+,1,7
2021-10-14,16061,60+,2,15
2021-10-14,16061,60+,3,34
2021-10-14,16062,12-17,1,8
2021-10-14,16062,12-17,2,18
2021-10-14,16062,18-59,1,33
2021-10-14,16062,18-59,2,51
2021-10-14,16062,18-59,3,21
2021-10-14,16062,60+,1,13
2021-10-14,16062,60+,2,13
2021-10-14,16062,60+,3,69
2021-10-14,16063,12-17,1,13
2021-10-14,16063,12-17,2,18
2021-10-14,16063,18-59,1,59
2021-10-14,16063,18-59,2,101
2021-10-14,16063,18-59,3,14
2021-10-14,16063,60+,1,12
2021-10-14,16063,60+,2,29
2021-10-14,16063,60+,3,33
2021-10-14,16064,12-17,1,25
2021-10-14,16064,12-17,2,26
2021-10-14,16064,18-59,1,53
2021-10-14,16064,18-59,2,88
2021-10-14,16064,18-59,3,19
2021-10-14,16064,60+,1,12
2021-10-14,16064,60+,2,23
2021-10-14,16064,60+,3,62
2021-10-14,16065,12-17,1,12
2021-10-14,16065,12-17,2,12
2021-10-14,16065,18-59,1,40
2021-10-14,16065,18-59,2,84
2021-10-14,16065,18-59,3,7
2021-10-14,16065,60+,1,17
2021-10-14,16065,60+,2,37
2021-10-14,16065,60+,3,41
2021-10-14,16066,12-17,1,13
2021-10-14,16066,12-17,2,20
2021-10-14,16066,18-59,1,70
2021-10-14,16066,18-59,2,93
2021-10-14,16066,18-59,3,14
2021-10-14,16066,60+,1,26
2021-10-14,16066,60+,2,57
2021-10-14,16066,60+,3,81
2021-10-14,16067,12-17,1,14
2021-10-14,16067,12-17,2,20
2021-10-14,16067,18-59,1,51
2021-10-14,16067,18-59,2,85
2021-10-14,16067,60+,1,11
2021-10-14,16067,60+,2,26
2021-10-14,16067,60+,3,66
2021-10-14,16068,12-17,1,8
2021-10-14,16068,12-17,2,9
2021-10-14,16068,18-59,1,45
2021-10-14,16068,18-59,2,54
2021-10-14,16068,18-59,3,14
2021-10-14,16068,60+,1,10
2021-10-14,16068,60+,2,22
2021-10-14,16068,60+,3,98
2021-10-14,16069,12-17,1,10
2021-10-14,16069,18-59,1,18
2021-10-14,16069,18-59,2,45
2021-10-14,16069,18-59,3,11
2021-10-14,16069,60+,1,15
2021-10-14,16069,60+,2,30
2021-10-14,16069,60+,3,24
2021-10-14,16070,12-17,1,20
2021-10-14,16070,12-17,2,27
2021-10-14,16070,18-59,1,66
2021-10-14,16070,18-59,2,111
2021-10-14,16070,18-59,3,5
2021-10-14,16070,60+,1,29
2021-10-14,16070,60+,2,41
2021-10-14,16070,60+,3,61
2021-10-14,16071,12-17,1,16
2021-10-14,16071,12-17,2,27
2021-10-14,16071,18-59,1,29
2021-10-14,16071,18-59,2,58
2021-10-14,16071,18-59,3,30
2021-10-14,16071,60+,1,12
2021-10-14,16071,60+,2,16
2021-10-14,16071,60+,3,70
2021-10-14,16072,12-17,2,11
2021-10-14,16072,18-59,1,20
2021-10-14,16072,18-59,2,57
2021-10-14,16072,60+,1,11
2021-10-14,16072,60+,2,31
2021-10-14,16072,60+,3,42
2021-10-14,16073,12-17,1,10
2021-10-14,16073,12-17,2,17
2021-10-14,16073,18-59,1,65
2021-10-14,16073,18-59,2,83
2021-10-14,16073,18-59,3,6
2021-10-14,16073,60+,1,24
2021-10-14,16073,60+,2,34
2021-10-14,16073,60+,3,92
2021-10-14,16074,12-17,2,13
2021-10-14,16074,18-59,1,25
2021-10-14,16074,18-59,2,44
2021-10-14,16074,18-59,3,11
2021-10-14,16074,60+,1,8
2021-10-14,16074,60+,2,19
2021-10-14,16074,60+,3,37
2021-10-14,16075,12-17,1,6
2021-10-14,16075,18-59,1,28
2021-10-14,16075,18-59,2,48
2021-10-14,16075,18-59,3,7
2021-10-14,16075,60+,1,15
2021-10-14,16075,60+,2,34
2021-10-14,16075,60+,3,43
2021-10-14,16076,12-17,1,10
2021-10-14,16076,12-17,2,23
2021-10-14,16076,18-59,1,23
2021-10-14,16076,18-59,2,44
2021-10-14,16076,60+,1,11
2021-10-14,16076,60+,2,35
2021-10-14,16076,60+,3,56
2021-10-14,16077,12-17,1,11
