Timestamp,Altersgruppe,7T_Hospitalisierung_Inzidenz,7T_Inzidenz
1653955200,60-79,3.75,56.48
1653955200,80+,8.93,59.84
1654041600,00-04,5.70,29.26
1654041600,05-14,0.54,56.68
1654041600,15-34,1.55,117.26
1654041600,35-59,1.66,100.05
1654041600,60-79,3.58,58.27
1654041600,80+,11.72,62.46
1654128000,00-04,5.70,31.94
1654128000,05-14,0.54,56.36
1654128000,15-34,1.81,120.00
1654128000,35-59,1.80,104.12
1654128000,60-79,4.29,61.07
1654128000,80+,10.60,65.91
1654214400,00-04,5.70,34.95
1654214400,05-14,0.54,56.29
1654214400,15-34,1.55,122.95
1654214400,35-59,1.66,108.86
1654214400,60-79,5.18,64.20
1654214400,80+,14.51,69.62
1654300800,00-04,5.70,37.95
1654300800,05-14,0.54,56.52
1654300800,15-34,1.81,127.05
1654300800,35-59,1.38,113.30
1654300800,60-79,5.90,66.85
1654300800,80+,15.63,73.50
1654387200,00-04,5.70,37.95
1654387200,05-14,0.54,55.89
1654387200,15-34,1.81,127.91
1654387200,35-59,1.52,113.24
1654387200,60-79,6.08,67.03
1654387200,80+,16.19,74.00
1654473600,00-04,4.56,38.58
1654473600,05-14,0.54,54.01
1654473600,15-34,1.81,129.81
1654473600,35-59,1.25,112.91
1654473600,60-79,5.72,68.22
1654473600,80+,16.19,73.41
1654560000,00-04,0.00,40.01
1654560000,05-14,0.00,53.62
1654560000,15-34,1.55,131.58
1654560000,35-59,0.83,114.29
1654560000,60-79,4.65,70.11
1654560000,80+,15.07,72.57
1654646400,00-04,2.28,41.11
1654646400,05-14,0.00,53.23
1654646400,15-34,2.32,134.52
1654646400,35-59,1.25,116.90
1654646400,60-79,6.61,71.46
1654646400,80+,18.42,71.05
1654732800,00-04,2.28,41.43
1654732800,05-14,0.00,53.78
1654732800,15-34,2.32,139.88
1654732800,35-59,1.38,120.68
1654732800,60-79,6.61,74.06
1654732800,80+,17.86,71.05
1654819200,00-04,2.28,42.06
1654819200,05-14,0.54,54.40
1654819200,15-34,2.58,145.49
1654819200,35-59,1.80,124.36
1654819200,60-79,7.15,76.53
1654819200,80+,15.07,71.14
1654905600,00-04,4.56,42.22
1654905600,05-14,2.17,55.27
1654905600,15-34,2.07,149.81
1654905600,35-59,2.35,128.47
1654905600,60-79,7.15,79.38
1654905600,80+,13.95,71.31
1654992000,00-04,4.56,45.23
1654992000,05-14,2.17,59.35
1654992000,15-34,2.32,166.78
1654992000,35-59,2.35,144.25
1654992000,60-79,6.97,89.01
1654992000,80+,14.51,77.54
1655078400,00-04,4.56,45.86
1655078400,05-14,2.17,64.53
1655078400,15-34,2.32,185.26
1655078400,35-59,2.35,159.84
1655078400,60-79,6.97,97.46
1655078400,80+,15.63,83.19
1655164800,00-04,6.84,46.34
1655164800,05-14,2.72,68.61
1655164800,15-34,2.58,202.92
1655164800,35-59,3.46,172.50
1655164800,60-79,8.40,104.54
1655164800,80+,21.77,88.93
1655251200,00-04,5.70,48.71
1655251200,05-14,3.26,72.14
1655251200,15-34,2.07,217.59
1655251200,35-59,2.77,181.69
1655251200,60-79,6.97,110.17
1655251200,80+,19.53,93.90
1655337600,00-04,6.84,51.24
1655337600,05-14,3.26,74.73
1655337600,15-34,1.81,232.37
1655337600,35-59,2.77,191.86
1655337600,60-79,6.26,115.67
1655337600,80+,21.77,98.62
1655424000,00-04,6.84,53.77
1655424000,05-14,3.80,77.32
1655424000,15-34,1.81,246.97
1655424000,35-59,2.49,201.95
1655424000,60-79,7.51,121.47
1655424000,80+,25.12,103.60
1655510400,00-04,4.56,56.77
1655510400,05-14,2.72,79.13
1655510400,15-34,2.84,262.47
1655510400,35-59,2.77,211.85
1655510400,60-79,8.04,127.13
1655510400,80+,29.58,108.32
1655596800,00-04,5.70,58.83
1655596800,05-14,2.72,80.78
1655596800,15-34,2.58,268.62
1655596800,35-59,2.77,215.26
1655596800,60-79,8.40,128.42
1655596800,80+,30.70,111.01
1655683200,00-04,5.70,62.62
1655683200,05-14,2.72,83.13
1655683200,15-34,2.58,272.25
1655683200,35-59,2.77,221.14
1655683200,60-79,8.40,131.51
1655683200,80+,30.14,115.06
1655769600,00-04,3.42,67.05
1655769600,05-14,3.80,88.55
1655769600,15-34,2.32,279.08
1655769600,35-59,3.60,230.67
1655769600,60-79,10.73,135.96
1655769600,80+,35.72,119.86
1655856000,00-04,2.28,67.37
1655856000,05-14,3.80,95.38
1655856000,15-34,2.32,286.74
1655856000,35-59,4.29,241.85
1655856000,60-79,10.91,141.36
1655856000,80+,37.95,125.17
1655942400,00-04,1.14,68.79
1655942400,05-14,3.80,103.47
1655942400,15-34,2.58,293.22
1655942400,35-59,4.84,251.55
1655942400,60-79,11.62,145.67
1655942400,80+,39.07,128.55
1656028800,00-04,1.14,69.58
1656028800,05-14,3.26,111.32
1656028800,15-34,2.58,299.55
1656028800,35-59,5.40,261.47
1656028800,60-79,9.83,149.66
1656028800,80+,38.51,131.75
1656115200,00-04,4.56,70.05
1656115200,05-14,3.26,119.79
1656115200,15-34,1.81,305.19
1656115200,35-59,5.40,271.26
1656115200,60-79,9.30,153.66
1656115200,80+,36.84,135.20
1656201600,00-04,3.42,70.85
1656201600,05-14,3.26,130.24
1656201600,15-34,2.07,316.45
1656201600,35-59,5.26,283.54
1656201600,60-79,8.76,159.75
1656201600,80+,35.16,136.72
1656288000,00-04,3.42,71.64
1656288000,05-14,3.26,143.35
1656288000,15-34,2.07,331.59
1656288000,35-59,5.26,297.04
1656288000,60-79,9.30,165.89
1656288000,80+,36.84,138.24
1656374400,00-04,5.70,72.43
1656374400,05-14,1.63,156.46
1656374400,15-34,3.10,346.54
1656374400,35-59,3.87,310.62
1656374400,60-79,8.76,171.74
1656374400,80+,37.39,139.59
1656460800,00-04,9.13,74.96
1656460800,05-14,1.63,168.00
1656460800,15-34,2.32,360.68
1656460800,35-59,4.29,324.23
1656460800,60-79,8.76,177.60
1656460800,80+,35.72,141.69
1656547200,00-04,9.13,75.59
1656547200,05-14,1.63,178.83
1656547200,15-34,2.58,375.78
1656547200,35-59,4.15,338.18
1656547200,60-79,8.22,185.39
1656547200,80+,40.74,146.41
1656633600,00-04,10.27,76.70
1656633600,05-14,1.63,190.05
1656633600,15-34,2.84,390.92
1656633600,35-59,4.29,351.91
1656633600,60-79,8.94,193.34
1656633600,80+,42.98,150.63
1656720000,00-04,6.84,77.96
1656720000,05-14,1.09,201.04
1656720000,15-34,4.13,406.42
1656720000,35-59,4.57,365.86
1656720000,60-79,11.62,201.28
1656720000,80+,49.67,155.01
1656806400,00-04,6.84,78.28
1656806400,05-14,1.09,209.21
1656806400,15-34,3.87,416.70
1656806400,35-59,4.57,377.30
1656806400,60-79,11.98,208.54
1656806400,80+,50.23,160.66
1656892800,00-04,6.84,79.39
1656892800,05-14,1.09,212.27
1656892800,15-34,4.13,423.10
1656892800,35-59,4.57,384.85
1656892800,60-79,11.62,213.87
1656892800,80+,50.23,165.88
1656979200,00-04,5.70,80.18
1656979200,05-14,2.17,211.09
1656979200,15-34,3.62,421.66
1656979200,35-59,5.81,388.54
1656979200,60-79,11.26,219.83
1656979200,80+,43.53,173.22
1657065600,00-04,2.28,81.76
1657065600,05-14,2.72,210.15
1657065600,15-34,4.91,422.46
1657065600,35-59,5.40,393.41
1657065600,60-79,12.16,226.17
1657065600,80+,45.77,178.78
1657152000,00-04,2.28,84.29
1657152000,05-14,3.80,209.29
1657152000,15-34,4.91,419.22
1657152000,35-59,6.23,396.48
1657152000,60-79,14.84,230.42
1657152000,80+,46.88,181.81
1657238400,00-04,2.28,86.50
1657238400,05-14,3.80,208.42
1657238400,15-34,5.16,416.95
1657238400,35-59,5.95,399.97
1657238400,60-79,15.37,234.82
1657238400,80+,48.00,185.69
1657324800,00-04,4.56,88.71
1657324800,05-14,3.80,207.56
1657324800,15-34,4.39,414.40
1657324800,35-59,4.84,403.30
1657324800,60-79,13.41,239.46
1657324800,80+,42.42,189.15
1657411200,00-04,4.56,93.46
1657411200,05-14,3.80,204.74
1657411200,15-34,4.39,415.05
1657411200,35-59,4.98,407.18
1657411200,60-79,13.94,244.76
1657411200,80+,42.42,195.22
1657497600,00-04,4.56,98.36
1657497600,05-14,4.89,204.89
1657497600,15-34,4.13,418.03
1657497600,35-59,5.40,413.47
1657497600,60-79,14.12,252.22
1657497600,80+,42.98,203.39
1657584000,00-04,4.56,104.84
1657584000,05-14,4.35,207.72
1657584000,15-34,6.46,430.40
1657584000,35-59,4.98,422.28
1657584000,60-79,16.09,257.77
1657584000,80+,53.02,207.94
1657670400,00-04,10.27,112.91
1657670400,05-14,3.26,211.49
1657670400,15-34,7.23,443.28
1657670400,35-59,5.53,432.85
1657670400,60-79,15.91,264.59
1657670400,80+,61.39,216.20
1657756800,00-04,10.27,121.29
1657756800,05-14,2.17,213.21
1657756800,15-34,6.97,459.68
1657756800,35-59,4.98,446.69
1657756800,60-79,15.37,272.28
1657756800,80+,58.60,227.33
1657843200,00-04,9.13,129.67
1657843200,05-14,2.17,214.47
1657843200,15-34,6.71,475.50
1657843200,35-59,5.40,460.71
1657843200,60-79,16.09,279.52
1657843200,80+,63.07,238.46
1657929600,00-04,9.13,138.37
1657929600,05-14,2.72,215.80
1657929600,15-34,7.49,491.86
1657929600,35-59,6.36,475.34
1657929600,60-79,16.45,286.65
1657929600,80+,70.32,249.84
1658016000,00-04,9.13,144.06
1658016000,05-14,2.72,219.26
1658016000,15-34,7.75,507.21
1658016000,35-59,6.50,492.64
1658016000,60-79,15.91,292.37
1658016000,80+,71.44,257.68
1658102400,00-04,11.41,147.38
1658102400,05-14,1.63,219.18
1658102400,15-34,7.75,523.43
1658102400,35-59,6.36,510.21
1658102400,60-79,16.27,298.10
1658102400,80+,70.32,264.84
1658188800,00-04,13.69,148.17
1658188800,05-14,2.17,217.06
1658188800,15-34,7.49,535.52
1658188800,35-59,6.09,528.77
1658188800,60-79,15.55,305.95
1658188800,80+,73.11,274.96
1658275200,00-04,11.41,146.59
1658275200,05-14,2.72,211.80
1658275200,15-34,6.71,544.11
1658275200,35-59,6.64,542.22
1658275200,60-79,16.80,310.61
1658275200,80+,72.56,282.29
1658361600,00-04,12.55,143.90
1658361600,05-14,2.72,207.80
1658361600,15-34,7.75,550.37
1658361600,35-59,6.64,551.76
1658361600,60-79,18.77,313.89
1658361600,80+,82.60,287.43
1658448000,00-04,14.83,141.69
1658448000,05-14,3.26,204.58
1658448000,15-34,8.52,555.72
1658448000,35-59,7.20,560.26
1658448000,60-79,18.77,317.94
1658448000,80+,82.60,292.24
1658534400,00-04,12.55,138.84
1658534400,05-14,2.72,200.89
1658534400,15-34,7.49,560.65
1658534400,35-59,7.06,567.62
1658534400,60-79,18.41,321.81
1658534400,80+,83.72,296.87
1658620800,00-04,12.55,136.95
1658620800,05-14,3.26,194.69
1658620800,15-34,7.75,564.82
1658620800,35-59,6.92,571.24
1658620800,60-79,18.95,326.14
1658620800,80+,83.16,305.64
1658707200,00-04,10.27,136.79
1658707200,05-14,3.26,188.80
1658707200,15-34,8.01,561.51
1658707200,35-59,6.64,568.13
1658707200,60-79,18.41,327.19
1658707200,80+,84.28,313.06
1658793600,00-04,10.27,135.84
1658793600,05-14,3.80,181.26
1658793600,15-34,8.26,552.31
1658793600,35-59,6.78,559.16
1658793600,60-79,21.63,325.53
1658793600,80+,84.84,317.10
1658880000,00-04,6.84,134.42
1658880000,05-14,3.26,174.59
1658880000,15-34,8.52,538.64
1658880000,35-59,6.23,545.68
1658880000,60-79,23.42,322.37
1658880000,80+,83.72,319.13
1658966400,00-04,5.70,134.42
1658966400,05-14,3.26,166.82
1658966400,15-34,8.26,522.50
1658966400,35-59,6.23,532.01
1658966400,60-79,21.45,318.96
1658966400,80+,76.46,320.14
1659052800,00-04,6.84,133.78
1659052800,05-14,2.17,157.95
1659052800,15-34,7.75,506.06
1659052800,35-59,5.67,518.06
1659052800,60-79,22.17,314.04
1659052800,80+,76.46,320.81
1659139200,00-04,9.13,133.63
1659139200,05-14,2.17,149.62
1659139200,15-34,8.01,489.49
1659139200,35-59,5.12,504.79
1659139200,60-79,23.06,308.82
1659139200,80+,70.88,321.65
1659225600,00-04,9.13,131.57
1659225600,05-14,1.63,140.68
1659225600,15-34,7.49,465.25
1659225600,35-59,4.98,485.16
1659225600,60-79,23.42,298.66
1659225600,80+,72.56,312.89
1659312000,00-04,9.13,126.98
1659312000,05-14,1.63,130.55
1659312000,15-34,7.23,440.44
1659312000,35-59,5.12,463.91
1659312000,60-79,23.78,286.03
1659312000,80+,74.23,299.65
1659398400,00-04,7.98,125.24
1659398400,05-14,1.63,121.28
1659398400,15-34,5.94,418.36
1659398400,35-59,5.40,441.89
1659398400,60-79,20.92,270.93
1659398400,80+,75.91,287.43
1659484800,00-04,9.13,123.82
1659484800,05-14,1.63,112.65
1659484800,15-34,5.42,399.80
1659484800,35-59,4.43,423.25
1659484800,60-79,18.77,257.56
1659484800,80+,68.65,275.29
1659571200,00-04,10.27,119.87
1659571200,05-14,1.63,104.96
1659571200,15-34,5.16,382.65
1659571200,35-59,4.57,402.00
1659571200,60-79,18.77,243.00
1659571200,80+,69.21,263.32
1659657600,00-04,7.98,116.39
1659657600,05-14,1.63,97.74
1659657600,15-34,5.68,366.25
1659657600,35-59,3.87,381.35
1659657600,60-79,17.88,229.42
1659657600,80+,68.65,251.44
1659744000,00-04,6.84,112.59
1659744000,05-14,2.17,90.28
1659744000,15-34,5.94,349.74
1659744000,35-59,4.29,360.39
1659744000,60-79,18.41,216.46
1659744000,80+,69.21,238.79
1659830400,00-04,6.84,109.43
1659830400,05-14,2.17,84.63
1659830400,15-34,5.94,336.80
1659830400,35-59,4.29,343.77
1659830400,60-79,17.34,206.35
1659830400,80+,68.65,229.86
1659916800,00-04,6.84,108.96
1659916800,05-14,2.17,81.33
1659916800,15-34,5.94,326.44
1659916800,35-59,4.43,329.88
1659916800,60-79,17.70,199.91
1659916800,80+,65.86,225.22
1660003200,00-04,4.56,105.64
1660003200,05-14,0.54,79.84
1660003200,15-34,4.91,316.23
1660003200,35-59,3.74,318.64
1660003200,60-79,17.16,196.65
1660003200,80+,58.05,217.97
1660089600,00-04,5.70,101.37
1660089600,05-14,0.54,78.50
1660089600,15-34,4.39,304.33
1660089600,35-59,3.74,308.49
1660089600,60-79,16.09,192.62
1660089600,80+,58.05,211.65
1660176000,00-04,5.70,98.99
1660176000,05-14,0.54,76.77
1660176000,15-34,4.39,293.22
1660176000,35-59,3.32,302.22
1660176000,60-79,16.45,191.53
1660176000,80+,55.81,205.67
1660262400,00-04,6.84,96.15
1660262400,05-14,0.54,75.05
1660262400,15-34,3.62,282.03
1660262400,35-59,4.01,296.06
1660262400,60-79,16.09,190.33
1660262400,80+,53.58,199.68
1660348800,00-04,7.98,93.62
1660348800,05-14,0.00,73.40
1660348800,15-34,3.10,271.35
1660348800,35-59,4.15,289.85
1660348800,60-79,15.02,188.73
1660348800,80+,51.35,194.37
1660435200,00-04,7.98,92.04
1660435200,05-14,0.00,73.16
1660435200,15-34,3.10,263.95
1660435200,35-59,4.57,284.90
1660435200,60-79,15.02,188.81
1660435200,80+,49.12,191.17
1660521600,00-04,9.13,88.87
1660521600,05-14,0.00,72.77
1660521600,15-34,3.36,258.30
1660521600,35-59,4.29,281.69
1660521600,60-79,14.48,187.58
1660521600,80+,50.79,186.87
1660608000,00-04,12.55,86.50
1660608000,05-14,0.00,71.75
1660608000,15-34,3.62,255.14
1660608000,35-59,4.57,278.94
1660608000,60-79,17.70,186.03
1660608000,80+,56.37,186.03
1660694400,00-04,13.69,86.50
1660694400,05-14,0.54,71.20
1660694400,15-34,4.13,255.14
1660694400,35-59,4.70,277.09
1660694400,60-79,17.88,184.91
1660694400,80+,60.28,186.28
1660780800,00-04,13.69,85.24
1660780800,05-14,0.54,71.91
1660780800,15-34,4.65,254.60
1660780800,35-59,4.57,274.30
1660780800,60-79,16.63,181.98
1660780800,80+,63.63,185.86
1660867200,00-04,12.55,84.45
1660867200,05-14,0.54,72.61
1660867200,15-34,5.16,254.20
1660867200,35-59,4.70,271.38
1660867200,60-79,16.63,178.97
1660867200,80+,65.30,185.94
1660953600,00-04,10.27,83.34
1660953600,05-14,1.09,73.32
1660953600,15-34,5.94,253.45
1660953600,35-59,4.57,268.65
1660953600,60-79,16.80,176.05
1660953600,80+,69.21,185.69
1661040000,00-04,11.41,83.65
1661040000,05-14,1.09,72.61
1661040000,15-34,6.20,249.78
1661040000,35-59,4.15,264.86
1661040000,60-79,16.80,170.67
1661040000,80+,70.32,183.92
1661126400,00-04,10.27,84.29
1661126400,05-14,1.09,73.01
1661126400,15-34,5.94,246.83
1661126400,35-59,4.15,263.02
1661126400,60-79,16.63,167.18
1661126400,80+,68.65,181.14
1661212800,00-04,13.69,85.71
1661212800,05-14,1.09,75.36
1661212800,15-34,6.71,241.29
1661212800,35-59,4.43,259.85
1661212800,60-79,13.23,163.26
1661212800,80+,66.42,176.42
1661299200,00-04,10.27,85.08
1661299200,05-14,0.54,76.46
1661299200,15-34,6.20,234.14
1661299200,35-59,4.57,254.59
1661299200,60-79,13.77,159.93
1661299200,80+,59.72,169.00
1661385600,00-04,11.41,86.34
1661385600,05-14,1.09,76.85
1661385600,15-34,5.16,227.55
1661385600,35-59,4.43,249.60
1661385600,60-79,13.23,157.66
1661385600,80+,55.25,163.44
1661472000,00-04,13.69,87.45
1661472000,05-14,1.09,77.64
1661472000,15-34,4.39,220.97
1661472000,35-59,3.32,244.40
1661472000,60-79,12.69,155.49
1661472000,80+,48.56,157.29
1661558400,00-04,13.69,89.35
1661558400,05-14,1.09,78.34
1661558400,15-34,3.62,214.72
1661558400,35-59,2.77,239.51
1661558400,60-79,11.62,153.79
1661558400,80+,44.65,151.72
1661644800,00-04,12.55,87.92
1661644800,05-14,1.09,79.44
1661644800,15-34,3.36,211.77
1661644800,35-59,3.04,235.67
1661644800,60-79,12.34,153.18
1661644800,80+,44.09,147.59
1661731200,00-04,13.69,85.39
1661731200,05-14,1.09,81.72
1661731200,15-34,3.36,206.95
1661731200,35-59,3.04,229.13
1661731200,60-79,12.69,150.56
1661731200,80+,42.98,143.80
1661817600,00-04,9.13,83.34
1661817600,05-14,1.63,82.43
1661817600,15-34,2.32,203.42
1661817600,35-59,2.35,223.79
1661817600,60-79,11.98,148.09
1661817600,80+,35.72,141.69
1661904000,00-04,10.27,81.91
1661904000,05-14,2.17,85.25
1661904000,15-34,1.81,201.91
1661904000,35-59,1.66,220.56
1661904000,60-79,11.80,145.95
1661904000,80+,35.16,141.44
1661990400,00-04,7.98,79.70
1661990400,05-14,1.63,88.79
1661990400,15-34,2.07,200.80
1661990400,35-59,1.80,217.75
1661990400,60-79,12.34,142.71
1661990400,80+,32.37,139.17
1662076800,00-04,9.13,77.33
1662076800,05-14,1.63,91.77
1662076800,15-34,2.84,199.65
1662076800,35-59,2.21,215.41
1662076800,60-79,11.44,139.35
1662076800,80+,31.81,136.81
1662163200,00-04,9.13,73.85
1662163200,05-14,1.63,94.99
1662163200,15-34,2.58,198.10
1662163200,35-59,2.49,212.32
1662163200,60-79,10.73,135.07
1662163200,80+,27.35,133.52
1662249600,00-04,9.13,73.38
1662249600,05-14,1.63,100.72
1662249600,15-34,2.58,195.98
1662249600,35-59,2.21,209.59
1662249600,60-79,9.83,131.84
1662249600,80+,26.79,128.38
1662336000,00-04,9.13,74.64
1662336000,05-14,1.63,107.55
1662336000,15-34,2.58,197.92
1662336000,35-59,2.21,210.11
1662336000,60-79,9.65,131.84
1662336000,80+,26.23,127.62
1662422400,00-04,7.98,73.85
1662422400,05-14,1.09,118.46
1662422400,15-34,2.84,202.85
1662422400,35-59,2.08,213.15
1662422400,60-79,9.30,132.91
1662422400,80+,24.56,125.43
1662508800,00-04,6.84,74.64
1662508800,05-14,1.09,130.39
1662508800,15-34,4.13,208.71
1662508800,35-59,2.21,217.73
1662508800,60-79,8.58,133.88
1662508800,80+,24.56,123.24
1662595200,00-04,6.84,74.64
1662595200,05-14,1.09,144.52
1662595200,15-34,3.87,218.06
1662595200,35-59,2.08,225.15
1662595200,60-79,8.04,137.24
1662595200,80+,24.56,123.40
1662681600,00-04,3.42,74.80
1662681600,05-14,1.09,159.28
1662681600,15-34,2.84,227.30
1662681600,35-59,2.08,232.56
1662681600,60-79,8.94,140.68
1662681600,80+,24.56,124.16
1662768000,00-04,3.42,75.59
1662768000,05-14,0.54,174.35
1662768000,15-34,2.58,236.80
1662768000,35-59,1.94,240.66
1662768000,60-79,9.30,144.75
1662768000,80+,27.35,125.43
1662854400,00-04,3.42,75.59
1662854400,05-14,0.54,188.72
1662854400,15-34,2.58,248.52
1662854400,35-59,1.94,250.34
1662854400,60-79,9.83,149.69
1662854400,80+,27.91,130.06
1662940800,00-04,2.28,77.17
1662940800,05-14,0.54,201.36
1662940800,15-34,2.58,257.62
1662940800,35-59,1.94,259.05
1662940800,60-79,9.83,151.45
1662940800,80+,27.91,131.92
1663027200,00-04,2.28,81.76
1663027200,05-14,1.09,210.94
1663027200,15-34,2.84,264.99
1663027200,35-59,2.21,266.36
1663027200,60-79,10.55,154.30
1663027200,80+,27.91,136.30
1663113600,00-04,2.28,85.08
1663113600,05-14,1.09,219.81
1663113600,15-34,1.55,271.10
1663113600,35-59,2.21,272.06
1663113600,60-79,10.19,157.56
1663113600,80+,29.58,143.38
1663200000,00-04,3.42,-1.00
1663200000,05-14,1.63,-1.00
1663200000,15-34,1.81,-1.00
1663200000,35-59,2.35,-1.00
1663200000,60-79,9.47,-1.00
1663200000,80+,29.02,-1.00
1663286400,00-04,3.42,-1.00
1663286400,05-14,2.72,-1.00
1663286400,15-34,2.32,-1.00
1663286400,35-59,2.49,-1.00
1663286400,60-79,8.76,-1.00
1663286400,80+,32.37,-1.00
1663372800,00-04,3.42,-1.00
1663372800,05-14,2.72,-1.00
1663372800,15-34,2.32,-1.00
1663372800,35-59,2.49,-1.00
1663372800,60-79,8.58,-1.00
1663372800,80+,29.02,-1.00
1663459200,00-04,3.42,-1.00
1663459200,05-14,2.72,-1.00
1663459200,15-34,2.32,-1.00
1663459200,35-59,2.49,-1.00
1663459200,60-79,8.04,-1.00
1663459200,80+,27.91,-1.00
